"Sample"," 4"," 5"," 6"," 7"," 8"," 9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37"
"Class","Blank","QC","QC","QC","Class 3","Class 1","Class 2","Class 1","Class 3","Class 3","QC","Class 4","Class 2","Class 4","Class 3","Class 4","Class 4","QC","Class 1","Class 1","Class 1","Class 1","Class 2","Class 2","QC","Class 3","Class 3","Class 4","Class 4","Class 2","Class 2","QC","QC","Blank"
"4980","NaN","6626728","6466479","6475495","4079510","3686404","4570840","10005950","8240571","3792284","5330852","4947092","3963393","8803025","5275033","6238465","11006644","7247957","4224472","6831560","4489352","9109754","6540906","NaN","4971144","8386105","3573753","5477545","5659427","3597799","7137335","8192058","7357677","NaN"
"4985","NaN","54337119","54408825","55516184","55425922","58712816","52469669","98403393","112498692","53549803","52297899","45444233","55899222","51832120","51802330","49496695","50688205","54911958","53333074","115105437","54053301","54165003","47795366","102517602","51621829","66451816","90883786","48695691","51216223","46272897","80807526","62456498","54307082","NaN"
"4988","NaN","346132853","341464296","346982556","384877387","289141352","324013623","402717801","334018463","348514814","333485692","310181060","318220393","293109070","285769148","307619432","387781116","347674345","292203392","365944404","269314846","420461594","357274524","411094206","376897021","424774502","404932239","347784962","321831442","309660323","389584559","360405181","387435556","NaN"
"4989","NaN","32030233","31790332","32067914","36503442","38821986","28489614","29706079","13727085","17939395","28499880","24208350","24736819","20784576","NaN","17739612","41165019","33910901","34687584","23240758","37276933","41481346","44169084","46386427","35268754","47791767","56033530","41620152","24625031","31232803","77326670","38895258","37189947","NaN"
"4990","NaN","15502394","13853187","14444469","14483334","14787192","12733932","26018271","30242183","14362934","13918336","12911098","14378858","12015447","12383244","NaN","12632903","14810903","14215027","29802691","14708123","14380928","10854479","28639245","12523891","18295074","24993548","13418273","NaN","NaN","22009613","14503728","13705170","NaN"
"4992","NaN","18964391","20895758","19590181","20811811","15970279","17622976","17315701","10650228","17399891","18554187","17325728","17169582","17831840","15407293","15633649","22717302","18317128","16519414","12184657","14968131","21027526","18388491","13080043","21574317","21370303","17043584","20375055","19221771","18296156","17230748","17561068","21705791","NaN"
"4998","NaN","11484352","10552344","10663385","10517817","10769484","8947602","8381028","NaN","5184097","10719120","7211645","8608782","NaN","NaN","6713508","12856644","10219878","11006159","6392222","11454569","13961872","14590989","14675261","11264655","15467569","15666903","12700155","7664658","NaN","24317974","11527495","11760217","NaN"
"5000","NaN","6740411","6615351","6216126","6672141","6942055","7065514","6043654","3714737","6382358","7324013","6836072","7081093","6992928","5474427","6613642","8079025","8220842","6581935","NaN","5587775","8563115","8967832","NaN","7828744","7133092","5314586","6614881","6179405","7575460","5625920","6526305","8261325","NaN"
"5005","NaN","62070690","62320523","63958470","70850312","51484589","59287286","75633376","63521642","63410020","63175967","56817913","58865273","53552507","51411692","56748517","71691803","63614718","53900287","69977892","47463256","78441116","63819156","78454912","66405030","76830115","77618230","63091271","57978192","55935575","72320506","66354489","70428482","NaN"
"5006","NaN","131297679","127506351","130023948","149831395","81575450","107113490","240399517","279420961","45476025","130791939","65213092","199622703","224252585","50336524","225684351","170443231","129127646","91144816","71954386","72792337","227561496","211954943","93498984","129409667","236980202","92131910","140694298","46422465","103128507","115208730","133108326","124880354","NaN"
"5009","NaN","4102615","5158141","3806478","5541333","4476255","3310116","3664282","4265439","4957619","4500452","4749633","4448414","4625563","2025443","3922306","6231763","4350277","5030103","2715952","4621983","4334921","6629528","3704574","4048314","5176785","3747219","6523528","4185932","4632128","NaN","5148934","3557355","NaN"
"5010","NaN","9376764","8775274","9009156","9584525","8162013","8984985","10470602","8198070","9547470","8561494","7617066","8844023","8045594","7042231","7675986","10325884","10232278","NaN","9811224","7433896","10836461","9906123","11069382","9614808","11947635","11016351","9057493","7833527","7970304","10666231","9175716","9820636","NaN"
"5011","NaN","23021667","21768020","23180744","23985338","13555122","18515470","36741559","44014721","7318547","20957774","12006282","32130331","34315096","12069087","35155057","26897730","22277366","15529561","16788741","14831104","35447998","32130179","16386800","21215245","36731747","15897780","22505235","7198042","18382275","21302300","23111594","22377576","NaN"
"5014","NaN","1630231","2698605","2294586","2597203","2053498","922225","1705544","1235774","2038716","1915320","2667122","1978678","2511304","1382069","1979052","2631552","2151510","2131856","1326849","2055999","1882293","2406616","1276762","1928546","2197717","844207","3201423","2130698","2231861","1879722","2158787","1583896","NaN"
"5016","NaN","9625785","8936820","9189595","9886266","5091598","7622432","15580470","17580651","2360639","8629825","3841087","12851688","13894935","3677095","13378269","10463125","8578059","5561590","6902382","4953480","14366346","13125343","6678364","8584286","15386610","6828278","8575050","2630833","6236514","8353413","8907428","8954086","NaN"
"5021","NaN","10686275","9777777","10291744","14462660","5019851","6700545","10877561","15430917","5692409","10859652","4333267","13681246","21401032","41300601","16774520","15241720","11050435","8098832","2651574","5199121","25117923","11669112","9470037","11414856","16337008","5792175","10765210","7531983","7006858","2884281","12017821","12151178","NaN"
"5023","   406261","535148516","513544646","528202244","830702023","470093527","490340430","978863035","646055185","587158869","510670911","573304636","448249262","505862944","268393320","332933534","462824686","539178213","457075410","672673212","585044317","457598976","456749540","684806064","526611064","611209170","630365047","389914058","526053453","661876520","689547898","585424915","553068178","   316048"
"5025","NaN","44593271","47898851","46591200","48418785","46751947","NaN","27786669","30400052","41826868","47132125","46237171","45385639","53710305","34942207","40973379","52685397","51025363","50569681","27126245","NaN","45580976","47523156","26857201","52249462","46484605","30764442","58366855","51342058","52536301","30376738","54763409","49984560","NaN"
"5028","NaN","14350370","14303497","14905486","14730572","14670543","14801275","10454226","9276135","14586840","14619568","13294435","13637038","15761002","11239676","13354910","16698704","NaN","16187725","8244346","14305005","NaN","15406207","7144702","16489966","NaN","8433978","17888644","15709726","17811113","8798969","18218204","18588201","NaN"
"5029","NaN","16317190","15629671","16289349","25766183","10689854","12413938","11334796","32760038","12430624","15107124","9893110","5923254","26562929","5482347","5406474","16850443","16535678","20706360","9668509","5956745","33070758","15257771","36321341","15239235","24540715","26442300","14233645","26519196","6360123","11992387","17820467","15527828","NaN"
"5031","NaN","149699351","144874889","147650755","235255295","132794183","138146191","275467584","180955690","165926709","144350052","160827111","126135999","142665703","75061937","91889480","130367561","151744670","129262570","192018078","165218171","129648372","129244454","192356396","148386720","172999042","178366936","109398528","149880079","186919935","193776760","165667541","155381542","NaN"
"5034","NaN","4882549","4741880","4679195","3193200","3457207","4422662","16149946","4235891","1582996","3595023","3871226","3911062","2127649","8766048","5178424","3891972","4679130","2875303","12896990","6840218","3482189","2807912","3691206","3208711","4409607","3490522","1617805","1104099","3349317","5676728","4858969","4223519","NaN"
"5037","NaN","41882099","41741591","41307753","65809366","37530169","39738686","79685798","51386934","47180997","41130218","45893245","37226493","40925933","20901600","26207865","38438341","42891607","36131419","54723218","47569992","36179156","36491046","54156349","43718800","49957017","49894119","32052963","42038518","53539163","56327124","47122863","44514562","NaN"
"5039","NaN","8896263","7792056","8556219","7117188","7692211","7725783","13648476","9525324","6548360","7776802","6629065","6667356","6212506","4446031","7798737","9514810","8706955","7734727","13826167","8928259","9852527","9136997","11717733","8207089","11386531","10797186","8845842","7964143","9359559","12541928","10572172","8478413","NaN"
"5040","NaN","4916677","5639905","4863547","4862481","4928032","3442236","11931490","5459669","5583702","5400741","4482315","4884941","5288830","4527140","4052345","6174172","6025464","4837250","9022352","4256027","9422404","6413636","9848492","5380424","11866177","10117279","5699662","5953796","6000531","10081495","7031869","6995526","NaN"
"5041","NaN","9966248","10103799","9919352","6084996","7765559","9617465","NaN","4932066","7903650","7667533","8840920","8441768","5786750","13342251","11310472","4638702","6843674","6278210","6274492","10350312","4465788","5311695","4627265","7019739","4958281","5990788","5908998","7439022","9045728","7033892","8616811","8477757","NaN"
"5044","NaN","8110816","7439303","7809208","12395070","6920533","7217313","14849984","9579381","8261376","7742020","8351798","6713040","7814933","4133085","5242278","6784650","7747897","6607032","10163260","9067953","6901428","6903754","9794849","7715865","9259100","9875430","5994290","7532267","10154476","10168384","8683102","8471651","NaN"
"5049","NaN","8856372","8917804","8888004","NaN","7280494","8844145","20628464","4332319","6671088","8776012","10208996","13012578","4689032","5065305","15800744","11266441","8715673","5007691","NaN","8413871","5291953","10371776","3572895","8263299","NaN","NaN","9928870","3397551","13860563","6175944","9475185","8881030","NaN"
"5054","NaN","18413782","18272245","18018365","26097720","11597368","14835692","12576455","30794615","14929489","17781168","11760720","8676471","27706551","9367857","9417658","16262740","17645900","20973087","11454951","8322996","31021753","17115576","38645677","18552434","26390340","32131307","16781622","27420339","10353734","13652539","19767051","18321521","NaN"
"5056","NaN","31081219","30819926","31593585","43949980","24900978","28667981","48786045","32378443","33848201","30473751","32375397","28057878","30194383","18435341","22465060","24666016","33127512","26613050","36097559","35049075","25447459","25115420","31854840","30183701","34721121","31991877","21900537","30275026","36590511","37342949","34925864","33475010","NaN"
"5061","NaN","8783331","8516768","8513984","12141402","6484303","7929434","13456232","8434635","9107707","8637136","9124456","7602974","8007970","5146551","6087206","6418628","8623007","7500509","9443743","9811015","6908305","6845965","8300796","8332723","9735005","7933321","6055913","8179506","9656419","10218291","9228221","8899516","NaN"
"5063","NaN","9446124","8620508","8800708","5959529","6885214","7714048","12389836","7934597","3286632","7693379","6940368","6520702","6148010","7933668","5652310","10002690","9404761","7170389","16456046","10372266","9369678","6820925","12410944","7236408","11702184","10649256","4988274","3858887","6760604","12106928","9830214","9890702","NaN"
"5066","NaN","2294916","2081517","2225476","3022536","1762768","2303186","3741184","2218340","2742805","2440635","2431173","2121865","1984881","1204810","1626258","NaN","2591893","1604067","2750076","2653950","1692985","1651428","1989579","2089226","2398849","1717937","1533790","2436806","3112279","2348381","2475331","2576847","NaN"
"5068","NaN","3562208","3307809","3286903","2276581","2353162","2657964","3278499","2690722","NaN","2183568","2339286","1997323","1677047","2249400","NaN","3192640","3059031","2530966","6124205","3554118","3042721","2638951","4852800","2352508","3726603","3331856","1943057","NaN","2365079","4451049","3152665","3038097","NaN"
"5069","NaN","120175576","125315437","112967399","145962043","113822934","97665153","97763260","81603290","111435338","122644149","121129142","105528935","132960978","80023659","105897855","158629308","123804645","132925646","74931422","113357746","127055169","142958445","98221530","128465514","137101498","91553303","165125445","128991331","122374072","84307595","141237582","121771157","NaN"
"5070","NaN","351516568","341015043","348887480","354389358","331334029","392019918","237912579","232724259","242987610","327514775","316046271","186939813","267647329","15751315","117604151","429266903","328163424","398640657","258466481","300559529","243979079","521128346","341199139","307941571","491154184","439860891","368997664","252466386","196766784","313355247","346800717","322114275","NaN"
"5076","NaN","3212832","2835529","3197440","1930169","2027220","2599436","4305903","2910704","806997","2395463","2614285","1933096","1776327","NaN","NaN","3074372","2919047","2412484","4904637","3230145","3066706","2376593","4241235","2183360","3521367","3211218","1578629","NaN","2105322","3781033","3501138","3062999","NaN"
"5077","NaN","25797168","27776131","24147015","32415257","23227017","19880646","19177879","16402167","24885662","26610054","26317413","24139905","28844260","17015685","22009915","36957479","26597271","29174108","15884195","26000086","25826350","31214717","19947827","26676806","28708418","18552726","35953193","27918378","26201040","16736102","32503841","24535925","NaN"
"5078","NaN","107852175","108967311","110433377","111659357","105975665","125545960","73246948","68549056","75459830","102304751","96360903","59332100","83520951","4932607","36879007","135241979","102776935","126730631","80221475","94041159","77776286","164379749","105897775","97244767","155064525","135921284","113055021","77751783","61712978","93994508","109194132","101711071","NaN"
"5080","NaN","29007194","31206993","27011673","33750846","27865224","22987262","22716527","18800871","27012907","29856505","28100448","26135144","31721539","19930555","24696900","38028346","28889977","31603488","16493950","26008807","30743305","35067309","23265629","30794679","32862178","21560218","38907313","30960769","28093204","19981149","35337904","28549277","NaN"
"5081","NaN","37764995","37318460","39065651","41426539","36158402","43903250","26557513","25747689","26454638","35935896","34738706","20738081","30021357","795028","12678946","48089768","36155330","44223282","28666630","30948069","27001270","55654859","38018764","35005138","57866061","48544818","42271379","27794572","23223979","34668028","38695764","37297089","NaN"
"5082","NaN","52826312","54534497","53637291","51882777","57982309","46426457","105629786","110471411","50604191","50709548","44149621","47700042","55215060","46590011","50155172","49708009","50785799","52720172","114105554","50781547","58017241","49446467","115323122","49203002","74085823","100766057","48555782","51469368","46391656","84871890","58270397","51027087","NaN"
"5084","NaN","6635623","7367802","6723841","7771237","7275159","6801012","7737164","6608860","7058622","7567425","7359683","7560040","8264254","6714087","7032335","8213148","6366899","8065388","4657621","7906054","6262329","8789066","5666704","7495097","7816359","7446274","8148390","8393498","7300273","8270897","6140727","7764676","NaN"
"5085","NaN","9376344","9627556","10026020","10019837","8062097","8825950","34691585","22659999","8289929","8659086","6975431","7707755","8481453","8466779","7787006","10024226","10185665","7457267","29870350","7368219","13773082","10069617","36109565","10818581","21954990","28739003","9304452","9216967","8183781","26257048","11809059","9759775","NaN"
"5088","NaN","316131183","306364152","314124924","207538939","362668626","257620581","135921645","475680450","345957245","307125414","382064730","90120766","348395935","44782490","347714078","611131636","339124691","328367259","643461719","411430602","373555063","412804325","477180461","325358648","390390286","577533187","428511959","253869477","218974266","295759935","363063013","332630682","NaN"
"5089","NaN","7514575","8270054","8151550","8691692","8419886","9146378","5859519","7797693","5586857","6717861","8108678","3695482","6791366","NaN","1932428","9669225","6375219","8905162","6311798","7283869","6006180","12247407","8139180","7682473","11311126","11029976","8170741","5378728","4203701","7796608","8103278","8578914","NaN"
"5091","NaN","83077849","79755279","82229740","57376734","98072262","66685015","36915686","129327229","92319915","79967886","99562281","23049155","91688825","12065952","92176060","160807734","89400856","88108965","165948124","108853923","98137078","111926207","132264021","86247052","104927401","156774967","115776939","70805941","57535411","82368280","97521316","88881796","NaN"
"5093","NaN","NaN","510872","492037","523530","636725","428741","967409","1049195","403733","725872","449998","589599","679186","NaN","460201","1210782","506758","929096","1448387","415747","633887","989759","1383404","713933","1213099","1671362","640311","639596","499507","659735","627687","674831","NaN"
"5094","NaN","4575449","4501512","NaN","4643513","6160756","3548744","7193493","11855304","NaN","4545578","3712994","4950220","5553332","4771228","4917439","3375405","6357282","NaN","12034165","4771327","4371816","3790779","11395020","3761331","7652732","10462133","NaN","5286528","4401294","9154176","5984609","4884169","NaN"
"5100","NaN","4558045253","4584310967","4354663931","5614997781","4764361303","3617361033","1931438752","6490241827","5147938358","4507357562","4366900499","2989087468","6352719702","162795692","1416910705","5416226752","4514078471","5521352144","2306024305","1979668025","5843139721","4761714688","8219432758","4546168459","6396915394","7497639479","5316525594","6027581149","3068897765","5763169105","4759143604","4645603910","NaN"
"5106","NaN","4236420","4544472","4667693","4945835","2692901","3557314","7839916","9310754","1314613","3892543","2024118","6700727","7380620","1333539","7274569","5891322","3941517","2695644","1961936","1993627","7365503","7085214","3282956","4335240","8724329","3209369","5260932","1318199","3755255","4492924","4845839","4717942","NaN"
"5107","NaN","1159807700","1174668712","1117484107","1429369932","1208648176","922045238","494283834","1665081835","1318765432","1141647489","1113866686","767567541","1617888760","41426423","360023912","1379011166","1151269093","1401340426","585419695","505252717","1494608638","1214507309","2089990106","1158913045","1638143721","1917399115","1365476813","1548428318","777890832","1474172578","1216242019","1186583593","NaN"
"5108","NaN","609086","NaN","625143","589752","NaN","451352","41839768","11656644","477562","748259","501304","737214","319278","1446677","38932044","590347","838140","446950","21230026","1216713","417711","565667","NaN","740789","554472","352040","498601","408313","769129","1099853","869819","587233","NaN"
"5111","NaN","290945109","290335976","280445760","357150192","300591649","225844762","121179163","413702451","326758402","285965670","278560320","190820016","405926336","10245878","90192735","343297957","285906635","355303208","146277835","127094841","373402384","300459529","524061619","283409159","405431011","479225373","335957872","384185645","194791637","367630644","306621800","295808007","NaN"
"5112","NaN","1507065","1528207","1428246","869082","1027200","1035634","1959470","2408814","912889","1314316","1070019","1329986","1423431","3198650","3253612","2035279","1522459","995271","1656947","1273534","1677440","1215858","2095329","1367393","1593221","1644600","1194213","1385339","1113858","1421542","1662951","1627220","NaN"
"5115","NaN","50058739","48179924","46484984","60612385","50176411","38628013","20463664","68590569","55471629","47167939","45234302","32213135","68769423","1613284","14287198","56364246","47530992","59902204","24153507","21318624","61910776","50797208","87393619","47423685","68543859","80164275","57643650","64668081","31668270","62044314","51110876","49496617","NaN"
"5120","NaN","6988304","6973113","6521837","8796916","7201133","5727677","1869969","10473549","8358266","6926260","6868556","4105353","10087676","NaN","NaN","7848785","7183872","8623998","3045882","2626254","9259610","7676863","11849596","6846788","10371731","11764240","7883955","9698543","5008928","8132806","7166160","6395026","NaN"
"5121","NaN","2930475","2679973","2483213","3718970","3557688","3432776","NaN","NaN","3865621","3295696","3528264","5486380","3714529","NaN","NaN","3002543","3453485","3257392","2550033","3528566","2955078","3345673","4142643","2835271","3147097","2643583","2791302","3019227","2431897","2250400","2286590","2649118","NaN"
"5126","NaN","18425348","14816287","17065376","15194955","10335274","18055749","30466875","31709466","20931293","13633632","15272231","17223874","NaN","17144084","17751930","NaN","18172058","7578927","31044165","9585120","23086809","10124234","NaN","14730604","19997751","29312666","8445272","8570331","NaN","26738039","18095566","15217381","NaN"
"5131","NaN","5032090","4164967","5404262","4490372","3477887","4567455","9326533","9126271","6187266","4594789","4267775","5593500","1913529","5579043","5762432","5098702","5425548","2517642","8759197","3164417","6955419","3740425","9779963","3657025","4904820","8390395","2726309","2720098","1763579","8096850","5452006","4833354","NaN"
"5135","NaN","3116083","3028798","3040011","3356231","2715571","2645375","3625819","3475645","2770015","3365111","3079081","2963306","3313114","2775566","3203428","3626223","2994216","3601925","2696663","3317089","3194331","3644622","3533926","3345956","3685436","3554670","3603253","3173914","2652594","4197281","2883859","3069739","NaN"
"5136","NaN","5948931","5801579","6210267","5162538","3887158","6225784","11651845","11764547","6982769","5721077","5982288","6108767","2441784","6317101","6313077","NaN","5825779","2654673","10977427","2464600","8185120","3725865","12530914","4387131","5807636","11599382","3620771","2271764","2522745","10389044","6802278","6173776","NaN"
"5137","NaN","127030199","124715488","127982564","108684413","58044614","96068085","323982309","230510533","20242131","113730495","51823678","173422815","157860724","51814614","216195948","180895271","130224661","62674451","93294562","80711068","218030500","177592819","71289808","104629272","245678667","77358532","87705691","22256270","89094659","129011577","138877810","118376642","NaN"
"5138","NaN","13765045","17448835","12991038","18729611","13226905","10556122","10878516","63146938","12948773","13755347","15107438","11633037","16837278","10217641","12286525","19499758","15448396","17661975","71119414","14376951","13138965","18546972","59443776","13995331","14671558","67878412","21405241","15455689","14543861","68934708","15598289","14805126","NaN"
"5142","NaN","3948722","5344443","4260046","5994827","3954152","3638239","3709816","3126213","3351591","4601553","5321664","4154757","4832681","2579959","3577947","5918245","4479846","5309699","2884745","3931917","4350315","6073678","11280101","4884332","3563060","12853050","7100665","4354060","4556263","11703007","4772431","4687095","NaN"
"5146","NaN","18531890","17773532","19636420","16280273","18105009","16663849","30822675","19516346","13278878","16618601","13352458","14106506","13704800","9490718","16918507","21081751","18524167","17010413","30680551","18161474","21390459","20152645","25681157","18168091","24430171","24229513","20204950","17102202","18926363","28000541","22528958","17928848","NaN"
"5147","NaN","33504308","33188262","33793879","28250585","14463745","25035985","85416134","60148071","5069972","29707942","13509823","45485498","41909542","13011051","57239802","47955216","34396445","16230812","22481467","20374096","58566988","47215284","17578555","27529403","65011280","18418457","22156151","5081297","23129110","34095164","35823356","31748995","NaN"
"5149","NaN","7298749","8016068","6969633","8864269","7414944","5738297","5998612","5253014","6011887","7918998","7832281","6856549","9248534","5371178","7579493","9864881","7524538","9125118","4311174","7184788","7867664","10566107","5956954","7267682","7063437","5690504","12859885","8175454","8808175","5196571","9131047","7825674","NaN"
"5154","NaN","813726","833406","872102","740457","NaN","985454","1009719","1304519","813551","817045","798422","NaN","811647","853138","923493","1858993","1052308","1600367","NaN","893392","818879","1329486","1052408","946270","857686","867621","888928","841444","963186","1099031","696380","947990","NaN"
"5155","NaN","26047304","24822905","24912026","21801399","11281514","19657886","64756581","46280211","3565210","22252169","9958844","35508649","31484404","10420756","43340215","36513391","26039307","12289960","18717308","16199220","44413181","35188538","13893097","20337062","49915782","14881452","16475043","3695910","17439450","26260646","27774986","24273588","NaN"
"5156","NaN","9908671","9724527","10596280","14841489","6612022","7436986","5160936","17111290","8578761","10888815","6997708","4877430","15461784","4977065","NaN","9501877","10415881","11794541","5809504","4631591","18151757","8823599","22374952","10382933","15706132","15755170","9307809","16391036","4755878","8251856","11631143","10645286","NaN"
"5158","NaN","17977697","17054083","18229055","24902621","14204570","16197401","29452728","19784061","19251998","17270718","17738847","15737593","16577934","10565605","12691089","13569642","18601545","15472088","21787078","20035106","15343064","14576060","19775431","17242366","20252454","18823695","12641430","17283000","21152736","22122285","19538789","19280286","NaN"
"5163","NaN","4712025","4510209","4807004","6321649","3322958","4225613","7662759","4675205","5061185","4815533","4974940","3854114","4743395","2683723","3554016","4151992","4888929","4046591","5324130","5265112","3737768","3690248","4853861","4279137","5466073","4963047","3294664","4414933","5452587","5891708","4795006","4988782","NaN"
"5166","NaN","36621690","35133917","36260323","23175959","22695071","31412583","60569121","34612548","7959038","28838547","26093012","30568804","20592671","60104239","27410882","34030745","35649788","22309276","100640435","53697209","33561007","27360212","34911833","26763170","39190125","34532076","16158274","9410397","30893370","52590397","41545419","40030464","NaN"
"5168","NaN","26315128","25745068","26293843","28197200","17112861","21842642","43566734","60776508","26983646","24688043","23153528","23727312","19379160","19394588","21915907","30696651","29017310","19070744","46411386","18336386","31938933","24503411","62004003","25927507","36108429","50031451","26983718","20724248","22276535","43709137","33992652","24456707","NaN"
"5169","NaN","2582886","2294608","2258288","3264327","2006289","2031887","3524561","2309167","2377043","1980795","2143906","2200134","2442163","1520162","1505088","1659504","2438103","NaN","2571552","2569048","2291590","1898108","2294320","2247938","2790344","2499184","1470044","2539694","2816607","2641343","2678369","2360053","NaN"
"5173","NaN","30490484","29142149","31725638","32943190","24113740","31632059","42470228","35730698","36578228","29608175","28130191","30604095","19866496","27713195","31096459","34585839","29902122","18595774","37211875","NaN","35930979","31506724","43110609","33272062","34812493","41833413","23710433","21924990","20979110","41005343","30398149","33288334","NaN"
"5177","NaN","19484681","19791523","19755226","12492912","12123270","17982271","32384901","18255189","NaN","15844996","13553281","17063473","10704616","33325371","14310995","18158287","20451278","12151420","56829069","28837607","17899079","15497975","18417688","14275943","21405967","17980678","8453759","NaN","16703912","28537470","23147706","21785215","NaN"
"5186","NaN","21012202","20777760","20675618","13524176","13096254","18753657","34436653","19914729","4314156","16511933","15167350","17967748","12165390","34581905","15978680","19313898","21082585","12890720","57424130","29162364","19231238","15517709","20191536","15133663","22496401","19733861","9043887","5491450","17708415","30293167","24324972","22602974","NaN"
"5188","NaN","113320387","110118141","114870284","121231173","72394288","95379707","187262920","264296305","115873970","105869286","100830382","101550614","83142829","83182768","93523650","132527767","126772677","82725641","200462955","81094062","137135246","105195253","265667980","111075622","154405467","215414074","115190259","88076046","95681352","188828900","147836815","105974720","NaN"
"5193","NaN","7708486","7637348","7568635","4342432","4471838","6852567","12523003","7080656","NaN","5485124","6008344","6140562","3904711","12643449","5536833","7091036","7459252","4706072","21391899","10779092","7014100","5633775","6966851","5606165","7869950","6699920","2984368","NaN","6154270","10772966","8868809","8082214","NaN"
"5194","NaN","14491588","14105196","14556975","15349028","8940570","12020721","23416720","33182278","14799390","13532782","12809180","13174109","10518394","10351104","11815758","17312935","15859039","10365669","25958290","10286921","17738472","13227889","34411086","14425212","20274389","27807592","15245246","11185744","12049961","24516191","19138405","13382170","NaN"
"5198","NaN","45008694","44096919","44044317","44792207","53441002","40206916","41474012","12260894","24155831","48075897","34981087","30924772","47965354","32471875","40860955","55906368","39537322","40939495","29704454","41810403","48305936","51909190","43992192","43465603","45558677","32954697","56488530","42876767","42199382","36040745","29054297","43602804","NaN"
"5199","NaN","409364886","404745630","422595560","454282445","392887469","353088952","516623107","436122697","335069883","410581169","356376998","354187981","460927176","319878865","369610475","551107703","432599856","413211844","359447201","349547534","521212291","493149668","483773636","417876982","671394588","563043985","478092967","410992770","354434117","577057505","443724536","436174848","NaN"
"5200","NaN","4234221","3937094","3833491","2607824","2753961","4085456","8283041","4009813","678589","2899634","2878478","3450694","2155576","6853873","3528364","3085191","3641321","2578567","11226960","6699748","3303940","2988017","3739215","2810048","3934406","3180697","1647420","1026778","3302700","5649717","4025429","4528130","NaN"
"5201","NaN","227868372","221068162","230400453","243126941","144677913","190849672","366854403","531240999","232016820","211312589","201065830","204410894","167672047","166445101","187374286","264365629","254558719","164529538","402876216","161908001","274452111","208701588","528719809","223987369","310081188","435020759","230849703","177598456","188996626","378132031","296986133","213533291","NaN"
"5202","NaN","2674060","2532217","2968427","3184117","2699304","1927474","3520316","2887388","1754358","2007804","2143637","2386093","3150389","2075029","2492423","4063484","2315261","2422288","1015088","2145932","3695333","3188460","2895350","2501560","4818345","4759022","2990645","2581000","2364663","4531103","3168776","3324560","NaN"
"5204","NaN","26970828","25767242","28113927","27274046","32209969","23890790","25917866","8044177","15257073","27754637","21166005","17392687","28697697","20566272","26275666","33912966","23680964","25865209","19045916","25736421","28382696","34510764","25936016","28889923","27216526","19842003","34250063","28932129","25778893","21346135","17748487","27323785","NaN"
"5205","NaN","57187208","55940424","58852142","64761178","54347237","49401652","66720709","57607340","46366530","54483325","50612905","49391454","66409325","44473432","52102750","80879644","59197987","60401309","47318084","48082107","74794456","68717850","62679697","59140596","96219210","74055603","68903224","57811274","49880077","78312883","62866462","60573375","NaN"
"5207","NaN","32381511","31359162","33124803","35692012","19915191","27011571","53504644","77357541","32897081","30192739","29073135","29417819","23112900","23693018","27338234","38698234","36761556","23777089","57136845","23124719","39719108","29721064","77617103","32010160","46229736","65286707","33819409","25014533","27057252","55039289","44140024","30541532","NaN"
"5212","NaN","8054785","7115124","7551009","7073863","8957532","7003070","7305862","NaN","3616395","7558301","5832411","NaN","8636653","5938964","6246141","10702354","7204559","7085140","5086883","7452431","7523999","8395331","8198105","7469016","7842061","5543851","10297927","7654781","NaN","6474265","4550820","7840437","NaN"
"5213","NaN","281738863","278004065","292531619","315471088","272284751","241230857","357260471","300697131","230474111","283365493","244322865","245475649","321259230","222736256","256926166","387150235","295742494","285070508","252801314","242139730","357422449","338874044","331580283","289700040","465323236","385851927","333943978","281761836","244101827","399821170","306056573","298449107","NaN"
"5214","NaN","52042647","53280732","52850373","58874189","42348674","49739430","50200559","35116104","50625098","52357695","44700317","46800896","44519740","43126975","43861766","57461800","51074352","42916214","43089537","41643365","59404826","56872749","45602235","57016922","58531389","49583402","51228160","47957758","46969726","52045849","47377721","58586231","NaN"
"5215","NaN","271173331","267749131","276689416","294009693","175208889","229079623","452914335","640363749","279354984","253187187","242418376","244135771","201287158","201531449","226303339","319815795","306651489","198202760","484112499","195010077","331640258","252206868","639210411","268906245","375327585","522192395","276922895","212981713","227703695","452004843","356229708","256500607","NaN"
"5216","NaN","2389354","2489414","2244429","2621697","1625882","1654228","2028842","2085440","1826452","2024070","1568604","1662622","2670242","1852110","1657345","3266770","2342401","2252321","1246708","1691125","2905901","2591650","1827379","2115217","3983495","1945489","2625718","2984200","1830258","2929736","2762513","2604996","NaN"
"5217","NaN","40032721","39195028","41918103","59949420","32847634","50344119","74642770","124943492","9584300","39412512","12029081","29132467","50078958","98475020","53914135","38020470","43534240","19787954","33657731","39645660","90817938","50382111","87195255","45650482","65056057","51859827","31082782","19433001","30550548","55623787","51837393","43268193","NaN"
"5218","NaN","5564671","5468097","5349944","9955314","6757378","5681283","8296397","4267991","6164557","5488316","5770762","3704989","4603099","1533588","2786454","5417486","5749465","4965201","5485774","6442000","6290967","5844847","9282384","5939037","7229220","8455472","5424682","4665722","6592347","9566845","5993702","5836879","NaN"
